instance,num_customers,num_depots,num_vehicles,total_demand,avg_demand,max_demand,area,density,avg_distance,clients_per_vehicle,capacity_demand_ratio,category,PC1,PC2
p16.dat,160,4,5,864.0,5.4,12.0,44100.0,0.0037188208616780044,112.30966210446846,32.0,0.3472222222222222,0,0.5073344314527033,-0.29675958665451
p17.dat,160,4,5,864.0,5.4,12.0,44100.0,0.0037188208616780044,112.30966210446846,32.0,0.3472222222222222,0,0.5073344314527033,-0.29675958665451
p18.dat,240,6,5,1296.0,5.4,12.0,67200.0,0.003660714285714286,143.02314445687105,48.0,0.23148148148148148,0,2.0016307805511224,-0.19425034881235612
p19.dat,240,6,5,1296.0,5.4,12.0,67200.0,0.003660714285714286,143.02314445687105,48.0,0.23148148148148148,0,2.0016307805511224,-0.19425034881235612
p20.dat,240,6,5,1296.0,5.4,12.0,67200.0,0.003660714285714286,143.02314445687105,48.0,0.23148148148148148,0,2.0016307805511224,-0.19425034881235612
p21.dat,360,9,5,1944.0,5.4,12.0,102400.0,0.003603515625,170.558521297103,72.0,0.15432098765432098,0,3.822473966805505,-0.04627480178637102
p22.dat,360,9,5,1944.0,5.4,12.0,102400.0,0.003603515625,170.558521297103,72.0,0.15432098765432098,0,3.822473966805505,-0.04627480178637102
p23.dat,360,9,5,1944.0,5.4,12.0,102400.0,0.003603515625,170.558521297103,72.0,0.15432098765432098,0,3.822473966805505,-0.04627480178637102
pfbo.dat,10,4,4,156.0,15.6,30.0,1892.0,0.007399577167019027,27.89570067215924,2.5,1.0256410256410255,1,-2.916477791641525,-0.4486484607175664
pr01.dat,48,4,1,657.0,13.6875,25.0,23171.485743999998,0.0022441374961665902,63.95798006438135,48.0,0.30441400304414,1,-0.43890789719776896,-1.5935020319585458
pr02.dat,96,4,2,1220.0,12.708333333333334,25.0,28310.179832,0.0035322982967054997,61.032637224000965,48.0,0.319672131147541,1,-0.3532484641450053,-1.2154570384433219
pr03.dat,144,4,3,1788.0,12.416666666666666,25.0,32718.079448000004,0.004523492897412319,77.03317730473388,48.0,0.3187919463087248,0,-0.002892985971281293,-0.7403753801951111
pr04.dat,192,4,4,2477.0,12.901041666666666,25.0,33966.46431,0.005770397478264937,67.66313595076913,48.0,0.2987484860718611,0,0.07298342593268402,-0.34932493157292993
pr05.dat,240,4,5,3351.0,13.9625,25.0,30453.202458,0.008012293627788944,59.132750481411506,48.0,0.26857654431512984,0,0.11680668593034375,0.06261372479653422
pr06.dat,288,4,6,3671.0,12.746527777777779,25.0,37399.347265000004,0.007807622895955373,66.92932620639718,48.0,0.2860256061018796,0,0.41137201397011963,0.4771867554525115
pr07.dat,72,6,1,948.0,13.166666666666666,25.0,25000.626715999995,0.003119921787803874,69.95646537564765,72.0,0.2109704641350211,0,0.40413597713603383,-1.7808220904322163
pr08.dat,144,6,2,2006.0,13.930555555555555,25.0,30146.683011000005,0.0049756717827054995,70.39267821371833,72.0,0.18943170488534397,0,0.6733212564044375,-1.2613114769001728
pr09.dat,216,6,3,2736.0,12.666666666666666,25.0,33662.77462799999,0.006594821801033152,71.50460396915265,72.0,0.19736842105263158,0,0.9189922848184774,-0.8077292050641813
pr10.dat,288,6,4,3850.0,13.368055555555555,25.0,36228.718966,0.008115108907822926,68.85360286734753,72.0,0.17662337662337663,0,1.1709755203771899,-0.302825257061326
